-0.162565007,0.985033059
0.651784313,0.810465921
0.997544386,0.024336589
0.90087497,0.417019995
-0.762663629,0.504402562
-0.811455348,0.780428274
0.797892381,0.537912645
0.59045765,0.734794156
0.908858591,0.435412865
-0.151206821,1.041188244
-0.744182959,0.684610544
-0.991822189,-0.004274894
0.106830584,0.892743295
-0.837336767,0.516732637
-0.781995681,0.533676298
-1.035882875,0.01716326
-1.000446955,0.311434383
0.811519954,0.627005681
0.9432357,0.128393713
0.413674219,0.868618504
0.802101827,0.512320496
0.508083018,0.834665133
-0.595373053,0.873504695
-1.009026512,0.415276054
0.606541191,0.869891526
-1.025228708,0.105313806
-0.963011686,0.371344842
0.446792605,0.900802235
-0.89077644,0.330603617
-0.895697109,0.028904434
0.266436118,0.942381597
-0.939965471,0.286228811
0.848616278,0.458555963
-0.351382121,0.834581043
-0.564543652,0.823257524
0.739353215,0.550960607
0.936961429,0.323474947
-0.719852058,0.697491369
-0.100285461,0.954084265
-0.031495657,1.099182424
0.408201633,0.939253473
0.917548319,0.1954067
-0.565727605,0.801819637
-0.323843487,0.926667476
0.80309875,0.525525041
-1.036036362,0.193167978
0.089953113,0.86898015
1.069170332,0.025750758
-0.837937494,0.704140993
-0.94081431,0.372128596
-0.134048359,0.984298033
0.684937716,0.713062368
0.821184628,0.593386639
-0.100191257,0.983874498
0.953653657,0.479380208
0.554873323,0.738287566
-0.505220439,0.906893417
1.001790507,0.190672998
0.188959726,1.016509789
0.165100318,1.096423816
-0.824809783,0.503950383
0.316594207,0.938525472
-0.878628972,0.526611263
0.375496017,0.917478262
1.069078122,0.288493328
0.640595954,0.82134632
1.025128754,-0.039599159
-0.424843602,0.866051489
0.790232999,0.642383361
1.072549743,0.051774125
-0.926911656,0.487304875
-0.416740081,0.946588224
-0.569691064,0.692070026
1.008394849,0.331853635
0.533580586,0.874350537
-0.372198276,0.921720773
-0.006147156,0.996289302
-0.440062952,0.846552225
-0.631997305,0.701679101
-0.687420253,0.711277596
0.470263215,0.97328958
-0.13047256,0.979333829
0.852502107,0.418211294
-0.918118324,0.286494474
0.391790264,0.944965922
-0.862708675,0.392233974
1.024883778,0.373599416
-0.604129016,0.77658322
-0.498378717,0.903369529
-0.002067069,0.968745456
-0.418299613,0.859072046
-0.269256968,1.010614437
0.265588781,1.067686
0.104361788,0.967145594
-0.895991598,0.401664622
-0.987393223,-0.006258567
0.744280415,0.683962998
0.516104756,0.791836071
0.97737831,0.05388581
-1.03159062,0.125886743
1.882517355,0.191675084
1.333417282,-0.412897028
1.79244346,-0.16217255
1.863089306,0.318250813
0.308421906,-0.223437335
1.224672812,-0.412550732
1.994274055,0.504154984
0.988752813,-0.574657961
2.014194325,0.354862464
1.871975414,0.087178789
1.672140562,-0.250446809
1.372777036,-0.421832485
1.952671832,0.535981817
0.976557705,-0.484545063
0.276918413,-0.22527804
1.018258321,-0.430848815
0.24647265,-0.108370674
1.833599752,0.07594144
1.584930272,-0.346789434
1.261892272,-0.437410677
0.136772784,0.028987196
0.206579126,-0.023266047
1.502034573,-0.284821274
1.520360665,-0.337733159
0.060586677,0.058483335
1.150330922,-0.502491609
0.021132869,0.253903039
0.717056827,-0.376908505
0.285352992,-0.182197099
1.41351834,-0.3369424
1.800171174,-0.052588718
0.009888924,0.454629932
1.718899389,-0.198944392
0.245421073,-0.062024916
1.60198522,-0.239814468
1.718201351,-0.126939606
0.767760869,-0.487361057
1.946269119,0.188000968
1.981992064,0.418975857
0.166942747,0.076935779
0.833660625,-0.478421036
0.357135238,-0.354630119
1.658716051,-0.298600481
0.420057579,-0.260404138
-0.087153,0.436477078
0.127233121,0.243783206
2.005249447,0.184091129
0.703436567,-0.436593958
0.102604271,0.094784606
0.090047227,0.313456071
0.072121394,0.074617112
1.813185824,-0.153927581
0.11160956,0.250191542
1.291800584,-0.485072702
1.243471447,-0.448850854
0.363979808,-0.314905174
1.533366047,-0.286258143
0.446787971,-0.253319984
-0.064411382,0.428124163
0.102718085,0.07379349
0.247305103,-0.302725614
-0.022574008,0.601941232
0.467350356,-0.386145639
0.607569179,-0.37706521
1.70427492,-0.277599229
0.288359464,-0.167904587
0.185634174,0.015510772
0.036938394,0.420556884
1.904883154,0.115832269
1.985186425,0.26811164
1.34652901,-0.49804886
0.671604323,-0.441838832
0.590343883,-0.345048082
0.958377507,-0.462116281
2.023146356,0.354058221
0.148650863,-0.09848537
2.007261947,0.528047967
1.717713205,-0.199292835
1.785842108,-0.115599766
0.80193043,-0.560885848
1.283432022,-0.444297459
1.031832946,-0.489477514
1.05237976,-0.489987757
0.921688669,-0.433429747
0.666392006,-0.479364798
1.81430804,-0.03095145
0.849621788,-0.448210008
0.995187726,-0.547619955
0.585885297,-0.350704306
-0.033057543,0.508024374
0.018872418,0.250763668
1.480527305,-0.335345683
2.049081824,0.428568602
0.679899837,-0.511846369
0.439194163,-0.428702781
1.929960182,0.063778648
1.888556786,0.027969906
0.262125969,-0.214686527
1.165698405,-0.432104316
1.5,1